ClaimAmount,Area_A,Area_B,Area_C,Area_D,Area_E,Area_F,VehBrand_B1,VehBrand_B10,VehBrand_B11,VehBrand_B12,VehBrand_B13,VehBrand_B14,VehBrand_B2,VehBrand_B3,VehBrand_B4,VehBrand_B5,VehBrand_B6,VehGas_Diesel,VehGas_Regular,Region_R11,Region_R21,Region_R22,Region_R23,Region_R24,Region_R25,Region_R26,Region_R31,Region_R41,Region_R42,Region_R43,Region_R52,Region_R53,Region_R54,Region_R72,Region_R73,Region_R74,Region_R82,Region_R83,Region_R91,Region_R93,Region_R94,Exposure,VehPower,VehAge,DrivAge,BonusMalus,Density
78.16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,0.2655010263376359,1.8671873138100963,1.4208204473597392,-0.756128243222668,-0.48029696275855865
1204.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,0.2655010263376359,0.8992221829260699,-1.165149918344396,0.7331873907952757,-0.48173835601413656
168.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.378586176656307,0.2655010263376359,0.31844310439565404,1.693027854275964,-0.7064843887554033,-0.47212906764361723
210.15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8882442525623554,-1.2216646462894445,0.31844310439565404,0.12783526450767158,-0.756128243222668,0.5046550952196736
1354.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,-0.725942755413751,-1.036708078841983,0.4680945231529525,-0.756128243222668,-0.4810176593863476
272.44,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7400423937778104,0.2655010263376359,-0.06874294795795652,0.12783526450767158,-0.756128243222668,-0.09280240921736635
1204.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,-0.23022086453805757,-0.06874294795795652,1.284716743901627,-0.756128243222668,-0.4810176593863476
1214.49,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,-0.725942755413751,1.092815209102875,0.19588711623672778,-0.756128243222668,-0.42384239358175757
187.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7286083068427315,-0.725942755413751,1.4800012614564857,0.8764056335272897,-0.756128243222668,-0.48029696275855865
551.41,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.080984337822653,-1.2216646462894445,0.7056291567492646,0.263938967965784,-0.756128243222668,-0.29772048371869125
200.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.23022086453805757,0.12485007821884876,0.4680945231529525,-0.756128243222668,0.31270956001854977
70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.23022086453805757,-1.2303011050187882,1.7610797060050203,-0.756128243222668,-0.4774141762474029
1204.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-1.2216646462894445,0.7056291567492646,0.263938967965784,-0.3589774074845497,0.31270956001854977
346.52,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.725942755413751,-0.6495220264883723,1.5569241508178517,-0.756128243222668,-0.31213441627447025
1150.97,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.2508774200806079,-0.725942755413751,1.4800012614564857,1.0805611887144584,-0.756128243222668,0.31270956001854977
1204.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.5382221223759314,0.2655010263376359,0.12485007821884876,-1.5734610287187334,1.7260644801405716,0.31270956001854977
1204.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.3466589875123822,-1.2216646462894445,1.092815209102875,-0.5526832527828904,-0.7064843887554033,0.31270956001854977
1204.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,0.2655010263376359,-1.036708078841983,-0.2804758458666656,-0.3589774074845497,0.31270956001854977
1094.26,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.602076500663781,0.2655010263376359,0.8992221829260699,0.5361463748820088,-0.756128243222668,0.31270956001854977
89.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15391890225208452,-0.725942755413751,-1.036708078841983,1.8291315577340765,-0.16040198961549054,-0.29772048371869125
627.76,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8563170634184305,-0.725942755413751,-0.8431150526651776,0.05978341277861538,-0.756128243222668,-0.41255147974639733
1204.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.026210145676385094,-1.2216646462894445,1.673594287633291,-1.7095647321768457,1.7260644801405716,-0.2739374950016559
1204.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,3.73555426246749,-0.8431150526651776,2.9179611853989758,-0.756128243222668,0.31270956001854977
4856.78,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.005717043467539759,0.2655010263376359,-1.036708078841983,1.0805611887144584,-0.756128243222668,-0.37051084312537524
1204.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.4424405549441568,-0.725942755413751,0.7056291567492646,1.8291315577340765,-0.756128243222668,-0.4536311875303675
1204.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.409336415403483,-1.2216646462894445,-0.6495220264883723,-0.008268438950440818,-0.3589774074845497,-0.2739374950016559
8843.25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.35691612405071277,3.2398323715917967,-1.036708078841983,1.3527685956306832,-0.6568405342881385,0.31270956001854977
576.36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8677511503535099,-0.725942755413751,-1.036708078841983,-0.416579549324778,-0.756128243222668,-0.4670841912490946
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.23022086453805757,-0.2623359741347618,0.7403019300691773,-0.3589774074845497,0.31270956001854977
1204.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.602076500663781,0.2655010263376359,-0.2623359741347618,-0.8929425114281714,0.13746113718809821,0.31270956001854977
1128.12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.98402581999413,-1.2216646462894445,0.12485007821884876,-0.008268438950440818,-0.756128243222668,-0.45411165194889347
1507.08,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.725942755413751,-0.2623359741347618,0.5361463748820088,-0.756128243222668,-0.4584358317156272
1204.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18584609139600936,-0.23022086453805757,-0.4559290003115671,-0.07632029067949701,-0.756128243222668,0.31270956001854977
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-1.2216646462894445,-0.6495220264883723,-0.5526832527828904,1.5771329167387773,0.31270956001854977
2204.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.725942755413751,0.5120361305724593,1.4208204473597392,-0.3589774074845497,0.31270956001854977
1204.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32498893490678793,0.7612229172133294,-0.6495220264883723,0.6041982266110649,-0.756128243222668,-0.4519495620655266
1204.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,-0.23022086453805757,0.12485007821884876,-1.3693054735315646,1.4778452078042477,1.0737651989636814
1204.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.23022086453805757,-0.2623359741347618,1.9652352611921888,-0.756128243222668,-0.18889529292255974
456.75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18584609139600936,1.2569448080890226,-1.036708078841983,0.4680945231529525,-0.30933355301728493,0.31270956001854977
1204.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,0.2655010263376359,0.7056291567492646,1.8291315577340765,0.08781728272083343,0.31270956001854977
6807.86,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-1.2216646462894445,0.7056291567492646,-0.6207351045119466,-0.756128243222668,0.31270956001854977
11.01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.2508774200806079,-0.23022086453805757,-1.2303011050187882,1.0125093369854021,-0.756128243222668,0.6598451024035609
1204.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.22920736747501338,-1.2216646462894445,2.8351524446941228,-0.8248906596991151,2.9671608418221913,-0.32414602673761944
1204.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0900645239642348,-1.2216646462894445,-0.8431150526651776,-0.5526832527828904,-0.756128243222668,0.31270956001854977
1204.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.8574940138151794,-0.23022086453805757,1.8671873138100963,1.284716743901627,-0.756128243222668,-0.38516500789041724
1128.12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.98402581999413,0.2655010263376359,-1.2303011050187882,0.19588711623672778,-0.756128243222668,-0.4214400714891277
4130.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.23022086453805757,-0.8431150526651776,0.5361463748820088,-0.756128243222668,0.31270956001854977
1204.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.1334258000432388,0.2655010263376359,-0.06874294795795652,2.30549451983747,-0.3589774074845497,0.31270956001854977
1204.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.725942755413751,-1.036708078841983,-0.3485276975957218,2.0239276069441603,0.31270956001854977
1204.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18584609139600936,-0.23022086453805757,-0.4559290003115671,-0.07632029067949701,-0.756128243222668,0.31270956001854977
578.77,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,1.7526666989647162,-1.036708078841983,0.8083537817982335,-0.756128243222668,6.002128971993788
1204.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,0.7612229172133294,1.092815209102875,0.9444574852563459,-0.16040198961549054,-0.29772048371869125
2704.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.953275581246954,-1.2216646462894445,0.31844310439565404,1.9652352611921888,-0.756128243222668,-0.43393214637080285
1204.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.23022086453805757,0.12485007821884876,0.6041982266110649,-0.756128243222668,0.31270956001854977
70.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-1.2216646462894445,0.8992221829260699,1.284716743901627,-0.756128243222668,0.31270956001854977
1369.54,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.23022086453805757,0.7056291567492646,0.5361463748820088,-0.21004584408275534,0.31270956001854977
533.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,0.2655010263376359,-0.4559290003115671,-0.008268438950440818,-0.756128243222668,-0.4704474421787764
627.47,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.98402581999413,-0.725942755413751,-1.2303011050187882,0.12783526450767158,-0.5079089708863441,-0.46083815380825704
18.31,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-1.2216646462894445,0.8992221829260699,1.284716743901627,-0.756128243222668,0.31270956001854977
2041.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.8255668246712546,0.2655010263376359,1.8671873138100963,0.4680945231529525,-0.30933355301728493,0.31270956001854977
1862.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.676188015489961,-0.725942755413751,-1.4238941311955935,1.9652352611921888,-0.3589774074845497,-0.43393214637080285
602.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.23022086453805757,-0.4559290003115671,1.4888722990887955,-0.756128243222668,0.31270956001854977
2602.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.725942755413751,-1.036708078841983,0.19588711623672778,0.3360365550571574,0.31270956001854977
1204.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,2.2483885898404097,0.31844310439565404,0.12783526450767158,-0.756128243222668,0.31270956001854977
11000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.4424405549441568,1.2569448080890226,-1.2303011050187882,1.0125093369854021,-0.756128243222668,0.6598451024035609
1676.64,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.570149311519856,-0.23022086453805757,-0.8431150526651776,0.05978341277861538,-0.756128243222668,0.31270956001854977
1128.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.98402581999413,1.7526666989647162,1.4800012614564857,-0.1443721424085532,1.7260644801405716,-0.3046872177873178
7019.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.080984337822653,-0.725942755413751,-1.4238941311955935,-1.09709806661534,-0.2596896985500201,0.31270956001854977
1204.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.23022086453805757,-0.2623359741347618,1.9652352611921888,-0.756128243222668,-0.18889529292255974
9753.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15391890225208452,-0.725942755413751,-1.036708078841983,1.8291315577340765,-0.16040198961549054,-0.29772048371869125
2072.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.725942755413751,0.7056291567492646,-0.756838807970059,-0.756128243222668,-0.18889529292255974
1128.12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.10149861089931396,-0.23022086453805757,2.0607803399869016,0.19588711623672778,-0.16040198961549054,-0.37051084312537524
602.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.725942755413751,0.12485007821884876,-0.8248906596991151,-0.7064843887554033,0.31270956001854977
4363.84,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.23022086453805757,-0.2623359741347618,1.9652352611921888,-0.756128243222668,-0.18889529292255974
296.67,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.98402581999413,-0.725942755413751,1.2864082352796804,1.0125093369854021,-0.756128243222668,-0.24270730779746802
2931.16,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.0171299595348033,-0.23022086453805757,0.5120361305724593,-1.165149918344396,-0.2596896985500201,-0.31213441627447025
188.52,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,-0.23022086453805757,-0.06874294795795652,-0.756838807970059,0.7331873907952757,-0.12619468630492103
16.49,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,-1.2216646462894445,0.5120361305724593,-1.2332017700734523,-0.40862126195181453,-0.4567542062507863
1318.83,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5689723611231072,2.2483885898404097,-1.036708078841983,-0.9609943631572275,-0.061114280680960954,-0.3842040790533653
1204.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10149861089931396,-1.2216646462894445,-0.06874294795795652,0.4000426714238964,-0.756128243222668,-0.3539348206862294
1204.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3774092262595585,-0.23022086453805757,0.31844310439565404,-0.008268438950440818,-0.6071966798208737,-0.446664453461741
1128.12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.10149861089931396,-0.23022086453805757,2.0607803399869016,0.19588711623672778,-0.16040198961549054,-0.37051084312537524
1204.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7081152046338858,0.2655010263376359,0.7056291567492646,0.263938967965784,1.2296259354679238,-0.12619468630492103
8421.93,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8894212029591042,-0.23022086453805757,1.2864082352796804,-1.4373573252606209,1.7260644801405716,-0.4586760639248902
1128.12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.98402581999413,-0.23022086453805757,0.7056291567492646,0.05978341277861538,-0.756128243222668,-0.45411165194889347
1204.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,0.2655010263376359,-0.4559290003115671,0.5361463748820088,-0.756128243222668,-0.4639611725286758
1014.71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98402581999413,2.2483885898404097,0.12485007821884876,0.6041982266110649,-0.756128243222668,-0.4586760639248902
1204.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026210145676385094,0.7612229172133294,1.8671873138100963,-1.6415128804477894,2.3217907337477492,-0.4101491576537675
54.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.18584609139600936,-0.23022086453805757,0.5120361305724593,-1.09709806661534,0.13746113718809821,-0.2705742440719741
436.52,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4743677440880816,-0.725942755413751,-0.06874294795795652,0.5361463748820088,0.435324263991687,-0.4101491576537675
1204.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35691612405071277,-1.2216646462894445,1.092815209102875,-1.09709806661534,0.7331873907952757,1.8742189202279422
1204.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35691612405071277,0.2655010263376359,1.673594287633291,-0.2124239941376094,-0.756128243222668,-0.47813487287519185
1204.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.187023041792758,-1.2216646462894445,1.2864082352796804,0.4000426714238964,-0.756128243222668,-0.4101491576537675
98.41,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.72978525723948,0.2655010263376359,0.8992221829260699,-1.3012536218025086,1.7260644801405716,-0.4101491576537675
243.98,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6123336372021112,-0.23022086453805757,0.12485007821884876,-1.09709806661534,0.13746113718809821,-0.4810176593863476
334.82,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19728017833108852,1.2569448080890226,0.8992221829260699,0.6722500783401212,-0.756128243222668,-0.4101491576537675
